,Order_Date,Cost,Price,Customer_Segment,Product_Category,Product_Sub_Category,Product_Type,Product_Name,Vendor,Business_Type,Product_Type_ID
373,2012-05-06,,299.99,Enterprise,Technology,Computer Components,RAM,Brother DCP1000 Digital RAM 2000,Brother,external,19
374,2012-07-13,,299.99,Enterprise,Technology,Computer Components,RAM,Brother DCP1000 RAM 2000,Brother,external,19
375,2012-05-11,,599.99,Enterprise,Technology,Computer Components,RAM,Canon Image Class D660 RAM 2000,Canon,external,19
376,2010-01-09,,599.99,Enterprise,Technology,Computer Components,RAM,Canon Image Class D660 RAM 2000,Canon,external,19
377,2011-02-06,,3499.99,Enterprise,Technology,Computer Components,RAM,Canon imageCLASS 2200 RAM 2000,Canon,external,19
378,2012-03-30,,699.99,Enterprise,Technology,Computer Components,RAM,Canon PC1060 RAM 2000,Canon,external,19
379,2011-09-02,,599.99,Enterprise,Technology,Computer Components,RAM,Canon PC1080F RAM 2000,Canon,external,19
380,2009-03-23,,599.99,Enterprise,Technology,Computer Components,RAM,Canon PC1080F RAM 2000,Canon,external,19
381,2012-03-05,,449.99,Enterprise,Technology,Computer Components,RAM,Canon PC940 RAM 2000 ,Canon,external,19
382,2011-11-16,,599.99,Enterprise,Technology,Computer Components,RAM,Hewlett Packard LaserJet 3310 RAM 2000,Hewlett Packard,external,19
383,2010-02-27,,599.99,Enterprise,Technology,Computer Components,RAM,Hewlett Packard LaserJet RAM 2000,Hewlett Packard,external,19
384,2011-11-16,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
385,2012-03-03,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
386,2010-05-10,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
387,2011-09-15,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
388,2011-02-03,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
389,2009-09-19,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
390,2012-04-04,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
391,2012-10-27,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
392,2009-12-01,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
393,2010-09-19,,39.48,Enterprise,Technology,Computer Components,microprocessor,Generic microprocessor,Unknown,external,20
394,2010-06-14,,26.31,Enterprise,Technology,Computer Components,harddrive,"Micro Innovations Micro harddrive, Black",Micro Innovations,external,21
395,2011-06-25,,26.31,Enterprise,Technology,Computer Components,harddrive,"Micro Innovations Micro harddrive, Black",Micro Innovations,external,21
396,2010-12-05,,26.31,Enterprise,Technology,Computer Components,harddrive,"Micro Innovations Micro harddrive, Black",Micro Innovations,external,21
397,2010-02-22,,30.97,Enterprise,Technology,Computer Components,harddrive,Microsoft harddrive,Microsoft,external,21
398,2011-08-16,,50.98,Enterprise,Technology,Computer Components,harddrive,Microsoft Natural harddrive,Microsoft,external,21
399,2010-11-01,,50.98,Enterprise,Technology,Computer Components,harddrive,Microsoft Natural harddrive,Microsoft,external,21
400,2010-06-14,,32.98,Enterprise,Technology,Computer Components,harddrive,PC Concepts 116 Key Quantum harddrive,PC Concepts,external,21
401,2012-02-10,,32.98,Enterprise,Technology,Computer Components,harddrive,PC Concepts 116 Key Quantum harddrive,PC Concepts,external,21
402,2010-04-19,,32.98,Enterprise,Technology,Computer Components,harddrive,PC Concepts 116 Key Quantum harddrive,PC Concepts,external,21
403,2009-03-22,50.0,200.0,Enterprise,Technology,Computer Components, CPU, CPU,Adesso,internal,1
404,2010-12-22,50.0,200.0,Enterprise,Technology,Computer Components, CPU, CPU,Adesso,internal,1
405,2012-10-28,50.0,200.0,Enterprise,Technology,Computer Components, CPU, CPU,Adesso,internal,1
406,2012-09-24,50.0,200.0,Enterprise,Technology,Computer Components, CPU, CPU,Adesso,internal,1
407,2010-04-20,50.0,200.0,Enterprise,Technology,Computer Components, CPU, CPU,Adesso,internal,1
408,2011-12-24,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
409,2009-09-17,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
410,2012-05-21,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
411,2010-06-07,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
412,2012-03-02,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
413,2010-08-30,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
414,2012-04-11,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
415,2010-03-08,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
416,2009-01-26,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
417,2009-03-25,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
418,2012-05-07,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
419,2010-08-15,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
420,2012-05-28,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
421,2011-12-07,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
422,2011-12-02,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
423,2010-07-03,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Canon,internal,2
424,2009-04-07,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Keytronic,internal,2
425,2011-04-17,35.0,75.0,Enterprise,Technology,Computer Components, Graphics/video card, Graphics/video card,Keytronic,internal,2
426,2012-12-21,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
427,2011-03-12,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
428,2011-04-20,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
429,2012-05-07,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
430,2011-07-22,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
431,2010-01-10,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
432,2009-05-13,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
433,2012-09-09,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
434,2011-07-23,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
435,2012-05-21,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Microsoft,internal,6
436,2012-05-13,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
437,2011-08-07,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
438,2010-10-09,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
439,2011-04-10,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
440,2010-11-17,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
441,2012-04-08,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
442,2012-06-29,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
443,2010-09-23,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
444,2012-08-10,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
445,2011-02-07,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
446,2010-09-06,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
447,2010-09-03,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
448,2009-10-28,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
449,2011-11-19,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
450,2009-01-31,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
451,2011-06-27,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,U.S. Robotics,internal,6
452,2012-03-06,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Zoom,internal,6
453,2011-09-15,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Zoom,internal,6
454,2012-01-01,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Zoom,internal,6
455,2009-12-06,20.0,50.0,Enterprise,Technology,Computer Components, Wi-Fi, Wi-Fi,Zoom,internal,6
456,2009-07-06,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Fellowes,internal,7
457,2009-08-15,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Fellowes,internal,7
458,2009-06-17,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Fellowes,internal,7
459,2010-03-01,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Fellowes,internal,7
460,2010-10-12,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Fellowes,internal,7
461,2012-11-08,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Fellowes,internal,7
462,2011-09-19,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Hewlett Packard,internal,7
463,2012-11-29,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Sharp,internal,7
464,2009-03-23,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Sharp,internal,7
465,2011-09-16,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Sharp,internal,7
466,2009-02-10,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Sharp,internal,7
467,2010-01-08,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Sharp,internal,7
468,2011-05-22,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Sharp,internal,7
469,2011-01-24,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Texas Instruments,internal,7
470,2012-01-20,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Texas Instruments,internal,7
471,2010-06-06,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Texas Instruments,internal,7
472,2012-04-06,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Texas Instruments,internal,7
473,2012-06-19,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Texas Instruments,internal,7
474,2009-05-29,15.0,40.0,Enterprise,Technology,Computer Components, Sound card, Sound card,Texas Instruments,internal,7
475,2010-06-14,3.0,7.0,Enterprise,Technology,Computer Components,drive controller,drive controller,Imation,internal,8
476,2009-02-27,3.0,7.0,Enterprise,Technology,Computer Components,drive controller,drive controller,Imation,internal,8
477,2011-07-28,3.0,7.0,Enterprise,Technology,Computer Components,drive controller,drive controller,Imation,internal,8
478,2009-12-28,3.0,7.0,Enterprise,Technology,Computer Components,drive controller,drive controller,Imation,internal,8
479,2010-12-07,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,IBM,internal,9
480,2010-09-14,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,IBM,internal,9
481,2010-12-13,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Unknown,internal,9
482,2009-08-14,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Unknown,internal,9
483,2011-12-30,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Unknown,internal,9
484,2010-06-17,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Unknown,internal,9
485,2009-02-25,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Unknown,internal,9
486,2010-10-12,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Staples,internal,9
487,2010-03-25,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Staples,internal,9
488,2011-11-12,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Staples,internal,9
489,2012-08-28,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Staples,internal,9
490,2009-12-20,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Staples,internal,9
491,2010-09-23,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Fuji,internal,9
492,2010-10-18,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Fuji,internal,9
493,2010-06-26,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Fuji,internal,9
494,2010-01-15,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Fuji,internal,9
495,2010-05-28,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Hewlett Packard,internal,9
496,2009-08-31,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Hewlett Packard,internal,9
497,2011-02-26,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
498,2010-05-21,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
499,2012-03-23,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
500,2012-10-17,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
501,2009-05-12,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
502,2009-01-30,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
503,2009-02-08,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
504,2010-06-30,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
505,2011-11-18,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
506,2011-11-19,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
507,2010-12-29,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
508,2009-02-28,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
509,2012-03-30,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
510,2011-04-18,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
511,2010-02-06,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
512,2009-08-01,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
513,2010-12-03,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
514,2009-08-23,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
515,2011-04-09,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
516,2012-09-02,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
517,2009-05-25,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
518,2011-05-07,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
519,2009-04-20,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
520,2012-08-12,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Imation,internal,9
521,2011-03-09,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Maxel,internal,9
522,2009-08-06,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Maxel,internal,9
523,2011-03-04,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Maxel,internal,9
524,2009-01-17,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Maxel,internal,9
525,2009-08-02,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Maxel,internal,9
526,2011-01-22,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
527,2009-12-21,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
528,2009-07-15,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
529,2011-01-28,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
530,2011-12-04,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
531,2010-06-26,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
532,2012-03-29,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
533,2010-03-21,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
534,2012-04-25,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
535,2009-07-17,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
536,2011-06-08,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
537,2009-01-30,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
538,2012-09-01,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
539,2010-03-27,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
540,2012-03-04,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
541,2010-11-18,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
542,2012-04-07,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Memorex,internal,9
543,2010-08-09,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Sony,internal,9
544,2009-05-09,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Sony,internal,9
545,2012-03-06,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Sony,internal,9
546,2012-12-21,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
547,2010-06-15,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
548,2012-07-17,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
549,2012-08-27,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
550,2010-02-11,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
551,2011-10-04,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
552,2010-05-24,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
553,2011-11-02,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
554,2011-10-28,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
555,2010-09-10,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,TDK,internal,9
556,2009-01-11,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
557,2012-11-11,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
558,2011-05-10,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
559,2011-11-18,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
560,2012-05-08,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
561,2012-09-22,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
562,2011-09-08,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
563,2011-03-17,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
564,2012-04-27,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
565,2009-02-04,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
566,2009-07-12,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
567,2012-11-11,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
568,2011-10-18,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
569,2009-02-01,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
570,2012-09-14,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
571,2012-01-27,8.0,20.0,Enterprise,Technology,Computer Components,DVR drive,DVR drive,Verbatim,internal,9
572,2010-12-14,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
573,2012-01-30,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
574,2009-03-20,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
575,2011-03-02,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
576,2011-03-11,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
577,2011-09-15,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
578,2012-03-23,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
579,2009-05-15,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
580,2010-12-22,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
581,2010-02-01,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
582,2010-08-26,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Belkin,internal,11
583,2010-07-29,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
584,2012-05-09,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
585,2009-03-05,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
586,2011-01-27,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
587,2012-01-28,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
588,2012-11-23,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
589,2009-01-03,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
