,Order_Date,Cost,Price,Customer_Segment,Product_Category,Product_Sub_Category,Product_Type,Product_Name,Vendor,Business_Type,Product_Type_ID
590,2011-05-10,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Fellowes,internal,11
591,2011-04-11,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Gyration,internal,11
592,2012-03-20,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,IBM,internal,11
593,2009-01-26,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,IBM,internal,11
594,2010-04-15,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,IBM,internal,11
595,2012-05-09,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,IBM,internal,11
596,2009-05-15,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
597,2009-05-18,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
598,2011-06-23,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
599,2010-11-25,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
600,2012-11-09,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
601,2010-04-15,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
602,2010-12-09,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
603,2009-03-12,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
604,2010-09-25,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
605,2012-02-08,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Keytronic,internal,11
606,2009-06-17,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Logitech,internal,11
607,2009-06-13,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Logitech,internal,11
608,2011-05-20,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Logitech,internal,11
609,2010-03-07,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Logitech,internal,11
610,2011-07-04,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Logitech,internal,11
611,2012-10-01,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
612,2012-10-05,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
613,2011-11-18,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
614,2012-04-04,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
615,2012-10-26,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
616,2012-04-26,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
617,2010-03-30,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
618,2011-05-07,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
619,2009-02-02,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
620,2011-08-19,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
621,2012-04-15,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
622,2009-11-08,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
623,2010-02-26,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Micro Innovations,internal,11
624,2011-02-17,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Microsoft,internal,11
625,2009-06-11,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Microsoft,internal,11
626,2010-09-14,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Microsoft,internal,11
627,2011-06-28,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Microsoft,internal,11
628,2011-11-10,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Microsoft,internal,11
629,2010-07-28,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Nu-Form,internal,11
630,2009-08-27,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Nu-Form,internal,11
631,2011-08-21,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Nu-Form,internal,11
632,2012-06-26,30.0,65.0,Enterprise,Technology,Computer Components,keyboard or keypad,keyboard or keypad,Targus,internal,11
633,2010-07-18,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
634,2010-10-18,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
635,2011-03-25,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
636,2009-12-18,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
637,2009-03-27,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
638,2011-11-24,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
639,2011-09-28,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
640,2010-05-21,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
641,2012-01-12,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
642,2012-11-19,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
643,2012-04-22,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
644,2010-09-11,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
645,2012-07-26,18.0,24.0,Enterprise,Technology,Computer Components,webcam,webcam,Logitech,internal,12
646,2009-05-08,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Gyration,internal,13
647,2011-07-25,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Gyration,internal,13
648,2011-09-22,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Gyration,internal,13
649,2011-11-01,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Gyration,internal,13
650,2011-12-11,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Gyration,internal,13
651,2009-04-27,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Gyration,internal,13
652,2009-06-23,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Hayes,internal,13
653,2010-04-30,150.0,349.0,Enterprise,Technology,Computer Components,monitor,monitor,Hayes,internal,13
654,2010-07-03,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
655,2010-11-03,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
656,2009-02-05,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
657,2010-06-19,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
658,2012-10-28,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
659,2012-08-05,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
660,2010-03-31,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
661,2010-01-31,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
662,2009-03-30,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
663,2012-12-09,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
664,2012-01-11,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
665,2011-04-08,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
666,2009-09-25,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Hewlett Packard,internal,14
667,2009-09-04,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
668,2010-07-14,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
669,2011-07-15,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
670,2011-08-07,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
671,2011-02-16,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
672,2009-07-16,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
673,2011-08-25,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
674,2009-03-27,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
675,2010-06-06,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
676,2010-11-01,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
677,2009-09-19,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
678,2010-12-05,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Imation,internal,14
679,2010-07-03,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Lexmark,internal,14
680,2010-03-28,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Lexmark,internal,14
681,2012-01-22,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Lexmark,internal,14
682,2012-02-27,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Lexmark,internal,14
683,2009-07-12,100.0,199.0,Enterprise,Technology,Computer Components,motherboard,motherboard,Lexmark,internal,14
684,2012-12-09,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,IBM,internal,16
685,2011-07-10,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,IBM,internal,16
686,2011-11-07,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,IBM,internal,16
687,2009-01-10,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
688,2010-08-28,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
689,2012-01-27,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
690,2011-05-21,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
691,2012-07-17,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
692,2012-08-02,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
693,2012-11-10,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
694,2012-05-23,45.0,65.0,Enterprise,Technology,Computer Components,power supply,power supply,Imation,internal,16
695,2012-10-10,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
696,2011-07-26,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
697,2009-10-09,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
698,2009-03-02,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
699,2010-12-13,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
700,2011-05-08,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
701,2010-04-27,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
702,2010-02-12,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Fellowes,internal,17
703,2010-10-09,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Maxel,internal,17
704,2009-11-25,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Maxel,internal,17
705,2010-10-15,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Maxel,internal,17
706,2010-07-16,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Maxel,internal,17
707,2009-11-10,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Maxel,internal,17
708,2012-11-05,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Maxel,internal,17
709,2012-11-06,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Memorex,internal,17
710,2011-12-04,20.0,35.0,Enterprise,Technology,Computer Components,USB drive,USB drive,Memorex,internal,17
711,2009-12-16,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
712,2009-06-21,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
713,2009-10-21,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
714,2012-04-11,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
715,2012-03-11,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
716,2009-04-16,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
717,2009-10-02,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
718,2012-11-26,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
719,2012-12-16,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
720,2012-12-02,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
721,2011-02-05,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
722,2012-06-12,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
723,2010-12-08,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
724,2011-03-20,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Epson,internal,18
725,2012-01-05,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
726,2012-03-31,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
727,2009-08-23,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
728,2011-02-15,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
729,2011-07-06,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
730,2011-07-21,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
731,2012-01-11,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
732,2012-10-14,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
733,2011-12-17,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
734,2012-09-11,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
735,2010-10-12,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
736,2012-04-06,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
737,2009-03-09,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
738,2010-05-24,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
739,2011-08-25,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
740,2011-05-04,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
741,2012-03-12,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
742,2012-07-21,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
743,2011-05-01,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Hewlett Packard,internal,18
744,2012-10-04,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Lexmark,internal,18
745,2010-09-26,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Lexmark,internal,18
746,2011-07-14,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Lexmark,internal,18
747,2011-07-27,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Lexmark,internal,18
748,2010-09-29,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Lexmark,internal,18
749,2012-04-28,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Lexmark,internal,18
750,2011-11-19,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
751,2010-05-03,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
752,2009-12-06,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
753,2012-09-06,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
754,2012-10-03,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
755,2010-05-19,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
756,2009-09-05,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
757,2011-02-18,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
758,2009-02-22,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
759,2012-09-23,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
760,2010-10-20,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
761,2012-08-07,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
762,2009-08-04,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
763,2012-03-23,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Okidata,internal,18
764,2010-01-20,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
765,2010-09-27,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
766,2009-01-14,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
767,2009-03-22,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
768,2011-07-15,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
769,2010-01-01,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
770,2009-01-13,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
771,2009-10-05,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
772,2009-01-10,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
773,2011-12-07,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
774,2012-09-17,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
775,2012-01-13,275.0,500.0,Enterprise,Technology,Computer Components,printer,printer,Panasonic,internal,18
776,2012-05-06,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Brother,internal,19
777,2012-07-13,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Brother,internal,19
778,2012-05-11,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Canon,internal,19
779,2010-01-09,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Canon,internal,19
780,2011-02-06,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Canon,internal,19
781,2012-03-30,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Canon,internal,19
782,2011-09-02,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Canon,internal,19
783,2009-03-23,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Canon,internal,19
784,2012-03-05,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Canon,internal,19
785,2011-11-16,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Hewlett Packard,internal,19
786,2010-02-27,345.0,500.0,Enterprise,Technology,Computer Components,RAM,RAM,Hewlett Packard,internal,19
787,2011-11-16,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
788,2012-03-03,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
789,2010-05-10,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
790,2011-09-15,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
791,2011-02-03,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
792,2009-09-19,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
793,2012-04-04,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
794,2012-10-27,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
795,2009-12-01,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
796,2010-09-19,10.0,50.0,Enterprise,Technology,Computer Components,microprocessor,microprocessor,Unknown,internal,20
797,2010-06-14,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,Micro Innovations,internal,21
798,2011-06-25,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,Micro Innovations,internal,21
799,2010-12-05,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,Micro Innovations,internal,21
800,2010-02-22,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,Microsoft,internal,21
801,2011-08-16,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,Microsoft,internal,21
802,2010-11-01,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,Microsoft,internal,21
803,2010-06-14,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,PC Concepts,internal,21
804,2012-02-10,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,PC Concepts,internal,21
805,2010-04-19,35.0,45.0,Enterprise,Technology,Computer Components,harddrive,harddrive,PC Concepts,internal,21
